"id","arcana","display_name","element","suit","court","astrological_signs"
"w_01","minor","Ace of Wands","fire","wands","0","fire"
"w_02","minor","Two of Wands","fire","wands","0","mars, aries"
"w_03","minor","Three of Wands","fire","wands","0","sol, aries"
"w_04","minor","Four of Wands","fire","wands","0","venus, aries"
"w_05","minor","Five of Wands","fire","wands","0","saturn, leo"
"w_06","minor","Six of Wands","fire","wands","0","jupiter, leo"
"w_07","minor","Seven of Wands","fire","wands","0","mars, leo"
"w_08","minor","Eight of Wands","fire","wands","0","mercury, sagittarius"
"w_09","minor","Nine of Wands","fire","wands","0","luna, sagittarius"
"w_10","minor","Ten of Wands","fire","wands","0","saturn, sagittarius"
"w_11","minor","Page of Wands","fire","wands","1","sagittarius"
"w_12","minor","Knight of Wands","fire, earth","wands","1","leo, sagittarius"
"w_13","minor","Queen of Wands","fire, water","wands","1","leo"
"w_14","minor","King of Wands","fire, air","wands","1","aries"
"p_01","minor","Ace of Pentacles","earth","pentacles","0","earth"
"p_02","minor","Two of Pentacles","earth","pentacles","0","jupiter, capricorn"
"p_03","minor","Three of Pentacles","earth","pentacles","0","mars, capricorn"
"p_04","minor","Four of Pentacles","earth","pentacles","0","sol, capricorn"
"p_05","minor","Five of Pentacles","earth","pentacles","0","mercury, taurus"
"p_06","minor","Six of Pentacles","earth","pentacles","0","luna, taurus"
"p_07","minor","Seven of Pentacles","earth","pentacles","0","saturn, taurus"
"p_08","minor","Eight of Pentacles","earth","pentacles","0","sol, virgo"
"p_09","minor","Nine of Pentacles","earth","pentacles","0","venus, virgo"
"p_10","minor","Ten of Pentacles","earth","pentacles","0","mercury, virgo"
"p_11","minor","Page of Pentacles","earth","pentacles","1","capricorn, taurus"
"p_12","minor","Knight of Pentacles","earth","pentacles","1","taurus, capricorn"
"p_13","minor","Queen of Pentacles","earth","pentacles","1","virgo"
"p_14","minor","King of Pentacles","earth","pentacles","1","taurus"
"c_01","minor","Ace of Cups","water","cups","0","water"
"c_02","minor","Two of Cups","water","cups","0","venus, cancer"
"c_03","minor","Three of Cups","water","cups","0","mercury, cancer"
"c_04","minor","Four of Cups","water","cups","0","luna, cancer"
"c_05","minor","Five of Cups","water","cups","0","mars, scorpio"
"c_06","minor","Six of Cups","water","cups","0","sol, scorpio"
"c_07","minor","Seven of Cups","water","cups","0","venus, scorpio"
"c_08","minor","Eight of Cups","water","cups","0","saturn, pisces"
"c_09","minor","Nine of Cups","water","cups","0","jupiter, pisces"
"c_10","minor","Ten of Cups","water","cups","0","mars, pisces"
"c_11","minor","Page of Cups","water","cups","1","pisces, scorpio"
"c_12","minor","Knight of Cups","water","cups","1","scorpio, pisces"
"c_13","minor","Queen of Cups","water","cups","1","scorpio"
"c_14","minor","King of Cups","water","cups","1","cancer"
"s_01","minor","Ace of Swords","air","swords","0","air"
"s_02","minor","Two of Swords","air","swords","0","luna, libra"
"s_03","minor","Three of Swords","air","swords","0","saturn, libra"
"s_04","minor","Four of Swords","air","swords","0","jupiter, libra"
"s_05","minor","Five of Swords","air","swords","0","venus, aquarius"
"s_06","minor","Six of Swords","air","swords","0","mercury, aquarius"
"s_07","minor","Seven of Swords","air","swords","0","luna, aquarius"
"s_08","minor","Eight of Swords","air","swords","0","jupiter, gemini"
"s_09","minor","Nine of Swords","air","swords","0","mars, gemini"
"s_10","minor","Ten of Swords","air","swords","0","sol, gemini"
"s_11","minor","Page of Swords","air","swords","1","aquarius"
"s_12","minor","Knight of Swords","air","swords","1","aquarius, libra"
"s_13","minor","Queen of Swords","air","swords","1","libra"
"s_14","minor","King of Swords","air","swords","1","gemini"
"00","major","The Fool","air","trumps","0","uranus"
"01","major","The Magician","air","trumps","0","mercury"
"02","major","The High Priestess","water","trumps","0","luna"
"03","major","The Empress","earth","trumps","0","venus"
"04","major","The Emperor","fire","trumps","0","aries"
"05","major","The Hierophant","earth","trumps","0","taurus"
"06","major","The Lovers","air","trumps","0","gemini"
"07","major","The Chariot","water","trumps","0","cancer"
"08","major","Strength","fire","trumps","0","leo"
"09","major","The Hermit","earth","trumps","0","virgo"
"10","major","The Wheel","fire","trumps","0","jupiter"
"11","major","Justice","air","trumps","0","libra"
"12","major","The Hanged Man","water","trumps","0","neptune"
"13","major","Death","water","trumps","0","scorpio"
"14","major","Temperance","fire","trumps","0","sagittarius"
"15","major","The Devil","earth","trumps","0","capricorn"
"16","major","The Tower","fire","trumps","0","mars"
"17","major","The Star","air","trumps","0","aquarius"
"18","major","The Moon","water","trumps","0","pisces"
"19","major","The Sun","fire","trumps","0","sol"
"20","major","Judgement","fire","trumps","0","pluto"
"21","major","The World","earth","trumps","0","saturn"
